id,name,lat,long
4989,Castieau St after Fullager Cr,-35.229977,149.028534
4990,Castieau Cr after Dethridge St,-35.230095,149.028442
4991,Kingsford Smith Dr after Findlay St,-35.231838,149.034164
4993,O'Loghlen St after 2nd Chambers St,-35.221104,149.038361
5003,Southern Cross Dr before Ratcliffe Cr,-35.229382,149.044449
5004,Baldwin Dr after Maribyrnong Av,-35.221943,149.100388
5005,Baldwin Dr before Maribyrnong Av North Entry,-35.221828,149.100204
5007,Baldwin Dr Kaleen HS,-35.224987,149.100586
5008,Baldwin Dr after Kaleen HS,-35.22681,149.099594
5009,Baldwin Dr before Kaleen HS,-35.226742,149.099518
5010,Baldwin Dr after Maribyrnong Av South Entry,-35.228394,149.097458
5011,Baldwin Dr before Maribyrnong Av South Entry,-35.228031,149.09848
5012,Baldwin Dr before Maribyrnong Av,-35.229893,149.094528
5013,Baldwin Dr before William Slim Dr,-35.217644,149.086655
5014,Baldwin Dr before Gum St,-35.21751,149.090439
5015,Baldwin Dr after Gum St,-35.217415,149.090332
5016,Baldwin Dr after William Slim Dr,-35.217575,149.086792
5021,Belconnen Wy after Petterd St,-35.24353,149.054642
5022,Kingsford Smith Dr after Wirraway Cr,-35.231949,149.034454
5024,Southern Cross Dr after Luxton St,-35.230408,149.046509
5025,Ginninderra Dr after Lance Hill Av,-35.202499,149.021942
5026,Kerrigan St after Traeger St,-35.189392,149.021713
5028,Southern Cross after Ratcliffe St,-35.231945,149.049728
5029,Southern Cross before Chewings St,-35.232513,149.049988
5030,Spofforth St after Messsenger St,-35.224972,149.005096
5031,Canberra Av Caravan Park,-35.333305,149.166473
5042,Baldwin Dr opp Kaleen HS,-35.224373,149.10051
5043,Archdall St after Ginninderra Dr,-35.199947,149.015701
5044,Owen Dixon Dr McKellar Soccer Club,-35.211994,149.084564
5045,Ginninderra Dr after Kerrigan St,-35.197731,149.015137
5046,Ginninderra Dr before Kerrigan St,-35.197918,149.015381
5048,Goodwin St after Oliver St,-35.249371,149.131622
5049,Murdoch St after Goodwin St,-35.252434,149.131668
5051,Gundaroo Dr after William Slim Dr,-35.196651,149.105759
5052,Gundaroo Dr after Nudurr Dr,-35.196766,149.105728
5053,Gundaroo Dr before Burrowa St,-35.193871,149.110733
5054,Gundaroo Dr after Burrowa St,-35.193863,149.110855
5056,Gungahlin Plt 1 Gozzard,-35.184669,149.132507
5058,Curran Dr after McClelland Av South Entry,-35.18541,149.084976
5059,Curran Dr before McClelland Av,-35.185497,149.085205
5060,Curran Dr 2nd after McClelland Av,-35.184422,149.08876
5061,Curran Dr after Temperly St,-35.18457,149.088837
5062,Temperley St after Curran Dr,-35.18446,149.092026
5063,Temperley St after Dobbin Cct,-35.18449,149.091843
5064,Temperley St before Stebman Pl,-35.186134,149.092987
5065,Kelleway Av opp Gold Creek High,-35.180424,149.093185
5066,Temperley St after Stedman Pl,-35.188026,149.094162
5067,Temperley St after 2nd Sue Geh Cct,-35.186161,149.092804
5068,Temperley St after Viner Pl,-35.189888,149.095367
5069,Temperley St after 2nd McRitchie Cct,-35.188084,149.094254
5070,Temperley St after Krantzke Cct,-35.192612,149.096313
5071,Temperley St after Sue Geh Cct,-35.189758,149.095276
5072,Kelleway Av before Lexcen Av,-35.183399,149.099533
5073,Kelleway Av after Lexcen Av,-35.183277,149.099548
5074,Lexcen Av after Temperley Cct,-35.188622,149.101471
5075,Lexcen Av after McCauliffe Ct,-35.188679,149.101593
5076,Temperley St after Schow Pl,-35.192368,149.09581
5077,Temperley St South of Whitfield Cct,-35.192272,149.098465
5078,Temperley St North of Whitfield Cct,-35.190697,149.100052
5079,Temperley St after Lexcen Av,-35.190746,149.100143
5080,Katherine Av after Shoalhaven Av,-35.168079,149.127991
5081,Katherine Av after Timboram St,-35.169155,149.12941
5082,Katherine Av after Cooloola St,-35.16946,149.131821
5083,The Valley Av after Gungahlin Dr,-35.186932,149.124054
5084,Burgmann Anglican School The Valley Av,-35.187759,149.123306
5085,Gozzard St Gungahlin,-35.181183,149.13324
5086,Gozzard St after Gundaroo Rd,-35.181793,149.133209
5088,Spofforth St before Drake Brockman Dr,-35.228722,149.007156
5089,Spofforth St after Strockdill Dr,-35.22876,149.007019
5090,La Perouse St after Caley Cr,-35.334103,149.135483
5091,La Perouse St after Hamelin Cr,-35.333946,149.13533
5096,Baldwin Dr after Chuculba Cr,-35.218678,149.096619
5097,Baldwin Dr before Chuculba Cr,-35.218632,149.096756
5098,Lance Hill Av after Shrivell Cct,-35.197163,149.021835
5099,Lance Hill Av after Shoobridge Cct,-35.195164,149.02037
5101,Kerrigan St after Polilight St roundabout,-35.193722,149.031326
5102,Kerrigan St before Dunnet St,-35.19376,149.031235
5103,Catalina Dr,-35.299023,149.188065
5110,Dakota Dr after Spitfire Av,-35.29961,149.189026
5111,Catalina Dr Costco,-35.29586,149.18956
5127,Canberra Av after Ipswich St,-35.330887,149.162582
5139,Joynton Smith Dr after Sutherland Cr,-35.230595,149.061752
5140,Joynton Smith Dr North after Sutherland Cr,-35.231247,149.061615
5141,Joynton Smith Dr after Morell St,-35.233608,149.062439
5142,Joynton Smith Dr after Beissel St,-35.2337,149.062317
5147,Emu Bank Dr before Benjamin Wy,-35.23629,149.068436
5148,Emu Bank Dr after Benjamin Wy,-35.236156,149.068527
5149,Emu Bank Dr after Veryard Cl,-35.238396,149.071045
5150,Emu Bank Dr after Soundy Cl,-35.238731,149.071243
5168,Battye St after Eade St,-35.246525,149.096634
5171,Braybrooke St before Ginninderra Dr,-35.240177,149.103027
5172,Braybrooke St after Ginninderra Dr,-35.240417,149.103165
5173,Wanganeen Av after Mirrabei Dr,-35.168308,149.114502
5174,Kingsford Smith Dr before Ginninderra Dr,-35.214779,149.0457
5175,Temperley St before Whitfield Cct,-35.192139,149.098434
5177,Baldwin Dr 2nd after Gum St,-35.217289,149.094498
5178,Baldwin Dr 2nd after Chuculba Cr,-35.217407,149.094452
5182,John Paul College,-35.177067,149.100296
5501,Westfield Bus Stn,-35.238972,149.064026
5502,Westfield Bus Stn,-35.238594,149.063644
5503,Westfield Bus Stn Set Down Only,-35.238789,149.063797
5511,Belconnen Community Stn Plt 1,-35.239796,149.069702
5512,Belconnen Community Stn Plt 2,-35.23978,149.069183
5513,Belconnen Community Stn Plt 3,-35.239815,149.068405
5514,Belconnen Community Stn Plt 4,-35.240093,149.068054
5515,Belconnen Community Stn Plt 5,-35.240013,149.068848
5517,Belc.Community Stn Arrivals,-35.239891,149.069016
5520,Eastern Valley Way before Emu Bank Dr,-35.23999,149.072922
5521,Eastern Valley Way after Emu Bank Dr,-35.24057,149.073441
5522,Eastern Valley Way Eastern Valley Oval,-35.245762,149.07486
5523,Eastern Valley Way opp Eastern Valley Oval,-35.245613,149.075272
5994,Galmarra St before Milari St,-35.178661,149.121048
5995,Galmarra St after Paul Coe Cr,-35.178703,149.121323
5996,Paul Coe Cr after Nona Pl,-35.177876,149.122269
5997,Burdekin Av Good Shepherd School,-35.166073,149.124588
5998,Shoalhaven Av after Katherine Av,-35.16814,149.126831
5999,Paul Coe Cr after Kardang St,-35.178272,149.122421
6000,Burdekin Av Amaroo Primary School,-35.165611,149.12735
6001,Katherine Av after Tarrabool St,-35.16991,149.13443
6003,Gungahlin Plt 2 Gozzard,-35.184502,149.132416
6005,Jane Sutherland St after Tom Roberts Av,-35.46703,149.105957
6006,Well Station Dr after Kings Canyon St,-35.209621,149.155533
6007,Well Station Dr before Kings Canyon St,-35.20974,149.155273
6008,Well Station Dr after Albatross Cr,-35.20528,149.163452
6009,Well Station Dr before Albatross Cr,-35.20554,149.163467
6013,Templestowe Av after Ina Gregory Cct,-35.465923,149.110886
6014,Templestowe Av after Jane Sutherland St,-35.465767,149.111084
6015,Templestowe Av after 2nd Montefiore Cr,-35.466454,149.108536
6016,Templestowe Av after Kohlhagen St,-35.466518,149.108444
6018,Templestowe Av after Humphrey St,-35.465488,149.106583
6024,Gundaroo Dr after Hollingsworth St,-35.180843,149.140594
6025,Gundaroo Dr after Horse Park Dr,-35.181015,149.140442
6026,Gundaroo Dr before Hollingsworth St,-35.180641,149.138474
6027,Gundaroo Dr after Pallin St,-35.18079,149.138474
6028,Gundaroo Dr before Nellie Hamilton Av,-35.180168,149.135574
6029,Gundaroo Dr after Nellie Hamilton Av,-35.180275,149.135452
6030,Gundaroo Dr before Nari St,-35.1838,149.124573
6031,Gundaroo Dr after Ginn St,-35.183949,149.124451
6034,Katherine Av after Benaroon Cct,-35.169594,149.137848
6036,Flemington Rd after Sandford St,-35.220104,149.144882
6037,Flemington Rd after Lysaght St,-35.217922,149.14537
6045,Kerrigan St after Lance Hill Av,-35.193226,149.018723
6046,Kerrigan St before Lance Hill Av,-35.193115,149.018829
6050,Nullarbor Av after Cultivation St,-35.202049,149.15683
6051,Nullarbor Av after Katoomba St,-35.201965,149.156555
6052,Cultivation St after Encounter St,-35.200195,149.15834
6053,Cultivation St after Nullarbor Av,-35.20068,149.157928
6054,Cultivation St before Tanami St,-35.198601,149.159485
6055,Cultivation St after Tanami St,-35.198521,149.159424
6056,Cultivation St after Carpentaria St,-35.196339,149.160294
6057,Cultivation St before Carpentaria St,-35.196453,149.160202
6058,Jenolan St after Mapleton Av,-35.195549,149.15831
6059,Jenolan St after Cultivation St,-35.195412,149.158203
6060,Mapleton Av after Horse Park Dr,-35.194805,149.159271
6061,Mapleton Av after Jenolan St,-35.194698,149.159302
6062,Moonlight Av after Kalianna St,-35.186348,149.154694
6063,Moonlight Av after Anthony Rolfe Av,-35.186314,149.1548
6064,Moonlight Av after Haven St,-35.189137,149.155075
6065,Moonlight Av after Redbank St,-35.189152,149.155182
6066,Moonlight Av after Parsley St,-35.190502,149.153137
6067,Moonlight Av after Osprey St,-35.190659,149.152969
6069,Anthony Rolfe Av after DeBortoli St,-35.18639,149.152145
6070,Nullarbor Ave after Adder Street,-35.200871,149.161438
6071,Nullarbor Ave after Cape York Street,-35.201328,149.163055
6075,Grampians St before Clear St,-35.197956,149.114548
6076,Grampians St before Bimberi Cr,-35.198273,149.114212
6077,Debortoli St after Anthony Rolfe Av,-35.186703,149.152496
6078,Hoskins St before Cash St,-35.20261,149.139938
6079,Hoskins St before Oodgeroo,-35.20245,149.139847
6080,Hoskins St after Wells Station Dr,-35.205578,149.139297
6081,Hoskins St after Cash St,-35.204823,149.139542
6088,Amy Ackman St before Francis Forde St,-35.171082,149.141907
6089,Amy Ackman St after Francis Forde St,-35.171051,149.141785
6090,Amy Ackman St after Jessie St,-35.166279,149.145081
6091,Amy Ackman St before Jessie St,-35.16679,149.144394
6100,Redruth St before Abena Av,-35.201878,149.106918
6130,The Valley Av after Gozzard St,-35.18689,149.129593
6131,The Valley Av East of Warwick St,-35.186798,149.129608
6132,The Valley Av West of Warwick St,-35.186474,149.126587
6133,The Valley Av after Delma View,-35.186417,149.126663
6134,Redruth St after Abena Av,-35.202087,149.107086
6140,Anthony Rolfe Av after Peters St,-35.185287,149.145386
6141,Anthony Rolfe Av 2nd after Kate Crace St,-35.185028,149.145645
6142,Anthony Rolfe Av after Wizard St,-35.185902,149.149094
6145,Anthony Rolfe Av 3rd after Kate Crace St,-35.185642,149.149368
6148,Langtree Cr after Avenal St,-35.205257,149.10968
6149,Langtree Cr after Cocoparra Cr,-35.205276,149.109024
6151,City Bus Stn Northbourne Av Plt 10,-35.278965,149.12944
6152,Langtree Cr after Fergus St,-35.203999,149.114258
6155,Bimberi Centre,-35.222591,149.156113
6156,Ashburton Cct Kaleen PS SSO,-35.224636,149.113159
6157,Langtree Cr after Geegeela St,-35.205044,149.113907
6158,Nullarbor Av before Christina Stead St,-35.200886,149.148575
6159,Nullarbor Av before Flemington Rd,-35.200703,149.148621
6160,Flemington Rd after Nullarbor Av,-35.200222,149.149277
6161,Flemington Rd after Nullarbor Av Sth,-35.2015,149.149277
6165,Burgmann Anglican School Forde,-35.170834,149.143845
6168,Flemington Road after Hamer St,-35.18708,149.144989
6169,Flemington Road before 2nd Manning Clarke Cr,-35.187981,149.148407
6170,Flemington Road after Wizard St,-35.188171,149.149567
6171,Flemington Road after Manning Clark Cr,-35.193249,149.150803
6172,Flemington Road after Mapleton Av,-35.194515,149.15094
6173,Flemington Road before Geikie St,-35.207798,149.147415
6174,Flemington Rd before Well Station Rd,-35.207558,149.147858
6175,Katherine Ave Amaroo Shops,-35.165142,149.130676
6180,Oodgeroo Av after Hoskins St,-35.1987,149.144226
6181,Oodgeroo Av after Nullarbor Av,-35.198978,149.143936
6182,Manning Clark Cr after Oodgeroo Av,-35.193134,149.145737
6183,Manning Clark Cr before Oodgeroo Ave,-35.193043,149.145966
6184,Manning Clark Cr before Flemington Rd,-35.189995,149.143402
6185,Manning Clark Cr after Flemington Rd,-35.189995,149.143555
6186,Oodgeroo Av after Gwen Meredith,-35.200275,149.141541
6187,Oogeroo Av before Hoskins St,-35.200394,149.141602
6188,Nullarbor Av before Kings Canyon St,-35.201305,149.151611
6189,Nullarbor Av before Katoomba St,-35.201176,149.151443
6191,Oodgeroo Av before Marie Pitt St,-35.196114,149.145706
6192,Oodgeroo Av after Marie Pitt St,-35.196655,149.145889
6193,Anthony Rolfe Av after Horse Park Dr,-35.185036,149.155121
6194,Horse Park Dr after Gecko Way,-35.184891,149.156494
6195,Horse Park Dr before Dugong Way,-35.191357,149.160858
6198,Horse Park Dr after Mapleton Av,-35.189983,149.160004
6302,Mulligans Flat Rd after Mabo Bvd,-35.165035,149.141418
6304,Overall Av after Shedden St,-35.171078,149.094757
6305,Overall Av after Horse Park Dr,-35.171246,149.09549
6306,Overall Av after Sudradjat St,-35.172424,149.091782
6307,Overall Av after John Crawford Cr,-35.172562,149.091873
6308,Overall Av after Powley St,-35.175938,149.090714
6309,Overall Av After Tipett St,-35.174599,149.090942
6310,David Walsh after Zakharov Av,-35.175171,149.146637
6311,David Walsh before Zakharov,-35.175812,149.146301
6312,Zakharov after Justice Kelly St,-35.171356,149.148834
6313,Zakharov Av after Alice Berry St,-35.171906,149.148483
6315,Francis Forde Bvd Forde Shops,-35.171131,149.143066
6317,Amy Ackman St after Turbayne Cres,-35.162506,149.149857
6319,Handbury St before Mulligans Flat Rd,-35.159275,149.149597
6321,Henry Willaims after Mabo Bvd,-35.157497,149.146683
6323,Essie Coffey St after Henry Williams,-35.153782,149.143463
6325,Essie Coffey St before Mumshirl St,-35.154099,149.139542
6327,Roden Cutler Dr after Essie Coffey St,-35.15588,149.134979
6329,Mobourne St after Roden Cutler Dr,-35.160358,149.136246
6331,Mabo Bvd Bonner Shops,-35.162155,149.139511
6332,Langtree Cr after Durong St,-35.200691,149.113632
6333,Langtree Cr after Nudurr Dr,-35.200672,149.11322
6334,Abena Av after Chance St,-35.200642,149.104126
6335,Abena Av after Taplow St,-35.200768,149.104095
6338,David Walsh before Horse Park Dr,-35.178852,149.14473
6339,David Walsh Ave after Horse Park Dr,-35.178909,149.144272
6666,Alexander Maconochie Centre,-35.372116,149.170013
7009,Valley Av before Manning Clark,-35.188374,149.142166
7010,Valley Av after Manning Clark,-35.188351,149.139832
8831,City Bus Stn Northbourne Av Plt 11,-35.278988,149.12886
8888,Commonwealth Av Regetta Point,-35.288395,149.127823
8889,Commonwealth Av after Albert Hall,-35.288746,149.127365
9,Athllon Dr opp Centrelink Office,-35.42028,149.065979
914,Pearce Av Fairbairn Pk,-35.302212,149.20224
915,Fairbairn Pk Service Rd,-35.305267,149.203583
916,Scherger Dr Fairbairn Pk,-35.303642,149.206497
940,Cohen St Bus Stn Plt 6,-35.239998,149.060287
941,Cohen St Bus Stn Plt 1,-35.239494,149.060287
942,Cohen St Bus Stn Plt 2,-35.239609,149.060165
956,Cohen St Bus Stn Arrivals,-35.239738,149.060013
959,Cohen St Bus Stn,-35.239902,149.060211
